"51345MG    NY      COM            8654662529       06/09/2018   12:56P           DOUBLE PARKING                   09/27/2018            115.00        60.00            34.34             0.00               35.00            174.34       110        Q        TRAFFIC          HEARING PENDING                 View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpOYWxWNVQxRTlQUT09&locationName=_____________________)"
"GTC4664    NY      PAS            8654662608       06/09/2018   03:02P           FAIL TO DSPLY MUNI METER RECPT   09/27/2018            35.00         60.00            18.45             0.00               0.00             113.45       115        Q        TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpOYWxsM1QwRTlQUT09&locationName=_____________________)"
"GZS8258    NY      PAS            8654662645       06/25/2018   10:26A           FAIL TO DSPLY MUNI METER RECPT                         35.00         10.00            0.00              0.00               0.00             45.00        109        Q        TRAFFIC          HEARING ADJOURNMENT             View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpOYWxrd1RsRTlQUT09&locationName=_____________________)"
"14474MB    NY      COM            8844354913       09/08/2020   01:07P           NO PARKING-DAY/TIME LIMITS                             60.00         0.00             0.00              35.00              25.00            0.00         023        NY       TRAFFIC          HEARING HELD-GUILTY REDUCTION   View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk1FNUVUVEZPUkd0NFRYYzlQUT09&locationName=_____________________)"
"55004MB    NY      COM            8844355322       09/10/2020   01:28P           NO PARKING-DAY/TIME LIMITS                             60.00         0.00             0.00              35.00              25.00            0.00         023        NY       TRAFFIC          HEARING HELD-GUILTY REDUCTION   View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk1FNUVUVEZPVkUxNVRXYzlQUT09&locationName=_____________________)"
"85923MD    NY      COM            8844355334       09/10/2020   01:29P           NO STANDING-DAY/TIME LIMITS                            115.00        0.00             0.00              15.00              100.00           0.00         023        NY       TRAFFIC          HEARING HELD-GUILTY REDUCTION   View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk1FNUVUVEZPVkUxNlRrRTlQUT09&locationName=_____________________)"
"61346MC    NY      COM            8844355425       09/10/2020   01:51P           NO PARKING-DAY/TIME LIMITS                             65.00         0.00             0.00              40.00              25.00            0.00         019        NY       TRAFFIC          HEARING HELD-GUILTY REDUCTION   View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk1FNUVUVEZPVkZGNVRsRTlQUT09&locationName=_____________________)"
"HCY4934    NY      PAS            8783215190       03/06/2020   11:24A           NO PARKING-STREET CLEANING                             65.00         0.00             0.00              0.00               65.00            0.00         019        NY       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak5FMTZTWGhPVkVVMVRVRTlQUT09&locationName=_____________________)"
"2908000    IN      PAS            8774311888       12/11/2019   01:42P           FIRE HYDRANT                                           115.00        10.00            0.00              0.00               125.00           0.00         014        NY       TRAFFIC          HEARING HELD-GUILTY             View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak0wNUVUWGhOVkdjMFQwRTlQUT09&locationName=_____________________)"
"HWB2873    NY      PAS            8633919734       01/25/2018   09:10A           NO PARKING-STREET CLEANING       05/17/2018            45.00         60.00            23.99             0.00               0.00             128.99       050        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2hQVkdONlRrRTlQUT09&locationName=_____________________)"
"VUP4144    VA      PAS            8633919746       01/25/2018   09:12A           NO PARKING-STREET CLEANING       05/17/2018            45.00         60.00            23.99             0.00               0.00             128.99       050        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2hQVkdNd1RtYzlQUT09&locationName=_____________________)"
"HUV1643    NY      PAS            8633919758       01/25/2018   09:14A           NO PARKING-STREET CLEANING       05/17/2018            45.00         60.00            24.00             0.00               0.00             129.00       050        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2hQVkdNeFQwRTlQUT09&locationName=_____________________)"
"T719969C   NY      OMT            8633919760       01/25/2018   09:17A           NO PARKING-STREET CLEANING       05/17/2018            45.00         60.00            24.00             0.00               0.00             129.00       050        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2hQVkdNeVRVRTlQUT09&locationName=_____________________)"
"HXW1090    NY      PAS            8654663200       06/27/2018   02:52P           NO STANDING-DAY/TIME LIMITS      10/11/2018            115.00        60.00            33.69             0.00               0.00             208.69       109        Q        TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpOZWtsM1RVRTlQUT09&locationName=_____________________)"
"80149MG    NY      COM            8654663250       06/28/2018   10:41A           FAIL TO DSPLY MUNI METER RECPT                         35.00         10.00            0.00              0.00               0.00             45.00        114        Q        TRAFFIC          HEARING PENDING                 View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpOZWtreFRVRTlQUT09&locationName=_____________________)"
"DMZ8686    NC      PAS            8654663741       06/30/2018   02:40P           FAIL TO DSPLY MUNI METER RECPT   10/18/2018            35.00         60.00            17.97             0.00               0.00             112.97       109        Q        TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpOZW1Nd1RWRTlQUT09&locationName=_____________________)"
"54945ME    NY      COM            8654664010       07/02/2018   12:24P           NO PARKING-STREET CLEANING                             45.00         10.00            0.00              0.00               0.00             55.00        114        Q        TRAFFIC          HEARING PENDING                 View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpPUkVGNFRVRTlQUT09&locationName=_____________________)"
"53206PC    NY      APP            8654664162       07/03/2018   10:43A           FAIL TO DSPLY MUNI METER RECPT                         35.00         0.00             0.00              45.00              0.00             10.00        115        Q        TRAFFIC          HEARING HELD-GUILTY REDUCTION   View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpPUkVVeVRXYzlQUT09&locationName=_____________________)"
"HDV2651    NY      PAS            8654664472       07/04/2018   04:30P           INSP. STICKER-EXPIRED/MISSING    10/18/2018            65.00         60.00            24.67             0.00               0.00             149.67       110        Q        TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpPUkZFelRXYzlQUT09&locationName=_____________________)"
"ZLC6134    PA      PAS            8654664680       07/05/2018   12:18P           NO PARKING-STREET CLEANING                             45.00         10.00            0.00              0.00               0.00             55.00        114        Q        TRAFFIC          HEARING PENDING                 View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpPUkZrMFRVRTlQUT09&locationName=_____________________)"
"K85FRF     NJ      PAS            8654664691       07/05/2018   12:21P           NO PARKING-STREET CLEANING       10/25/2018            45.00         60.00            19.85             0.31               0.00             124.54       114        Q        TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpPUkZrMVRWRTlQUT09&locationName=_____________________)"
"ILXS51     FL      PAS            8654665117       07/07/2018   11:00A           FAIL TO DSPLY MUNI METER RECPT                         35.00         10.00            0.00              0.00               0.00             45.00        110        Q        TRAFFIC          HEARING PENDING                 View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpPVkVWNFRuYzlQUT09&locationName=_____________________)"
"G86LKM     NJ      PAS            8818337166       10/14/2020   08:23A           NO PARKING-STREET CLEANING                             65.00         0.00             0.00              65.00              0.00             0.00         052        BX       TRAFFIC          HEARING HELD-NOT GUILTY         View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbmVFOUVUWHBPZWtVeVRtYzlQUT09&locationName=_____________________)"
"GBZ7886    NY      PAS            8818337233       10/14/2020   08:38A           NO PARKING-STREET CLEANING                             65.00         0.00             0.00              0.00               65.00            0.00         052        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbmVFOUVUWHBPZWtsNlRYYzlQUT09&locationName=_____________________)"
"GGC2498    NY      PAS            8783214938       03/05/2020   11:28A           FAIL TO DSPLY MUNI METER RECPT                         65.00         0.00             0.00              0.00               65.00            0.00         020        NY       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak5FMTZTWGhPUkd0NlQwRTlQUT09&locationName=_____________________)"
"JRL2602    NY      PAS            8818337154       10/14/2020   08:20A           NO PARKING-STREET CLEANING                             65.00         0.00             0.00              0.00               65.00            0.00         052        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbmVFOUVUWHBPZWtVeFRrRTlQUT09&locationName=_____________________)"
"86797MK    NY      COM            8844355620       09/10/2020   02:57P           NO PARKING-DAY/TIME LIMITS                             65.00         0.00             0.00              40.00              25.00            0.00         019        NY       TRAFFIC          HEARING HELD-GUILTY REDUCTION   View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk1FNUVUVEZPVkZsNVRVRTlQUT09&locationName=_____________________)"
"KDU7890    NY      PAS            8844355681       09/10/2020   03:09P           NO STANDING-DAY/TIME LIMITS                            115.00        0.00             0.00              0.00               115.00           0.00         019        NY       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk1FNUVUVEZPVkZrMFRWRTlQUT09&locationName=_____________________)"
"T659033C   NY      OMT            8633921030       01/27/2018   07:40A           NO PARKING-STREET CLEANING       05/17/2018            45.00         60.00            23.99             0.00               0.00             128.99       050        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2xOVkVGNlRVRTlQUT09&locationName=_____________________)"
"T747015C   NY      OMT            8633921418       01/29/2018   02:05A           DOUBLE PARKING                   05/17/2018            115.00        60.00            40.02             0.00               0.00             215.02       044        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2xOVkZGNFQwRTlQUT09&locationName=_____________________)"
"HUV5130    NY      PAS            8633921467       01/29/2018   02:30A           INSP. STICKER-EXPIRED/MISSING    05/17/2018            65.00         60.00            29.31             0.00               0.00             154.31       043        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2xOVkZFeVRuYzlQUT09&locationName=_____________________)"
"T719951C   NY      OMT            8633921583       01/29/2018   06:24A           FIRE HYDRANT                     05/17/2018            115.00        60.00            39.99             0.00               0.00             214.99       042        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2xOVkZVMFRYYzlQUT09&locationName=_____________________)"
"AMIANTOS   NY      PAS            8654666950       07/16/2018   12:07P           REG. STICKER-EXPIRED/MISSING                           65.00         10.00            0.00              0.00               0.00             75.00        114        Q        TRAFFIC          HEARING PENDING                 View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpPYW1zeFRVRTlQUT09&locationName=_____________________)"
"DYMD30     FL      PAS            8654666961       07/16/2018   12:13P           NO PARKING-STREET CLEANING       11/01/2018            45.00         60.00            19.85             0.00               0.00             124.85       114        Q        TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpPYW1zeVRWRTlQUT09&locationName=_____________________)"
"PD805A     FL      PAS            8654667072       07/17/2018   11:39A           NO PARKING-STREET CLEANING                             45.00         10.00            0.00              0.00               0.00             55.00        110        Q        TRAFFIC          HEARING PENDING                 View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpPZWtFelRXYzlQUT09&locationName=_____________________)"
"W93HBY     NJ      PAS            8654667084       07/17/2018   11:42A           NO PARKING-STREET CLEANING                             45.00         10.00            0.00              0.00               0.00             55.00        110        Q        TRAFFIC          HEARING ADJOURNMENT             View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpPZWtFMFRrRTlQUT09&locationName=_____________________)"
"HUT1588    NY      PAS            8654667163       07/17/2018   01:16P           FAIL TO DSPLY MUNI METER RECPT   11/01/2018            35.00         60.00            17.49             0.00               0.00             112.49       110        Q        TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpPZWtVeVRYYzlQUT09&locationName=_____________________)"
"L25JTR     NJ      PAS            8654667618       07/19/2018   12:25P           NO STANDING-BUS STOP                                   115.00        10.00            0.00              0.00               0.00             125.00       110        Q        TRAFFIC          HEARING PENDING                 View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpPZWxsNFQwRTlQUT09&locationName=_____________________)"
"GEG064     OK      PAS            8654668283       07/23/2018   10:48A           FAIL TO DSPLY MUNI METER RECPT   11/08/2018            35.00         60.00            17.49             0.00               0.00             112.49       110        Q        TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQUkVrMFRYYzlQUT09&locationName=_____________________)"
"975BCB     ND      PAS            8654668349       07/23/2018   11:43A           NO PARKING-STREET CLEANING                             45.00         10.00            0.00              0.00               0.00             55.00        110        Q        TRAFFIC          HEARING PENDING                 View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQUkUwd1QxRTlQUT09&locationName=_____________________)"
"CDD4226    GA      PAS            8654668362       07/23/2018   11:49A           NO PARKING-STREET CLEANING       11/08/2018            45.00         60.00            19.67             0.00               0.00             124.67       110        Q        TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQUkUweVRXYzlQUT09&locationName=_____________________)"
"7CY8549    MD      PAS            8654668398       07/23/2018   11:56A           NO PARKING-STREET CLEANING                             45.00         10.00            0.00              0.00               0.00             55.00        110        Q        TRAFFIC          HEARING PENDING                 View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQUkUwMVQwRTlQUT09&locationName=_____________________)"
"T707919C   NY      OMT            8635692263       08/12/2020   08:19A           OBSTRUCTING DRIVEWAY                                   95.00         0.00             0.00              0.00               95.00            0.00         052        BX       TRAFFIC          HEARING HELD-GUILTY             View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrNVVXVFZOYWtreVRYYzlQUT09&locationName=_____________________)"
"AML8231    NY      PAS            8818337336       10/14/2020   10:16A           CROSSWALK                                              115.00        0.00             0.00              0.00               115.00           0.00         052        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbmVFOUVUWHBPZWsxNlRtYzlQUT09&locationName=_____________________)"
"F2E240     NY      PAS            8818337348       10/14/2020   10:18A           NO PARKING-DAY/TIME LIMITS                             60.00         0.00             0.00              0.00               60.00            0.00         052        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbmVFOUVUWHBPZWswd1QwRTlQUT09&locationName=_____________________)"
"HHX4326    NY      OMS            8827605575       07/21/2020   06:22A           FIRE HYDRANT                                           115.00        0.00             0.00              0.00               115.00           0.00         019        NY       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbmVVNTZXWGRPVkZVelRsRTlQUT09&locationName=_____________________)"
"DYM9810    NY      PAS            8827605629       07/21/2020   08:10A           NO PARKING-STREET CLEANING                             65.00         0.00             0.00              0.00               65.00            0.00         019        NY       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbmVVNTZXWGRPVkZsNVQxRTlQUT09&locationName=_____________________)"
"60076MJ    NY      COM            8844355966       09/11/2020   01:54P           DOUBLE PARKING                                         115.00        0.00             0.00              80.00              35.00            0.00         020        NY       TRAFFIC          HEARING HELD-GUILTY REDUCTION   View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk1FNUVUVEZPVkdzeVRtYzlQUT09&locationName=_____________________)"
"45280MK    NY      COM            8844356004       09/11/2020   02:08P           DOUBLE PARKING                                         115.00        0.00             0.00              80.00              35.00            0.00         020        NY       TRAFFIC          HEARING HELD-GUILTY REDUCTION   View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk1FNUVUVEZPYWtGM1RrRTlQUT09&locationName=_____________________)"
"T523666C   NY      OMT            8633922381       01/30/2018   01:20A           NO PARKING-STREET CLEANING       05/17/2018            45.00         60.00            23.99             0.00               0.00             128.99       046        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2xOYWswMFRWRTlQUT09&locationName=_____________________)"
"KLB9220    PA      PAS            8633922423       01/30/2018   02:54A           FIRE HYDRANT                     05/17/2018            115.00        60.00            40.00             0.00               0.00             215.00       048        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2xOYWxGNVRYYzlQUT09&locationName=_____________________)"
"HHQ2071    OH      PAS            8633922460       01/30/2018   03:19A           DOUBLE PARKING                   05/09/2019            115.00        60.00            24.99             0.00               0.00             199.99       052        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2xOYWxFeVRVRTlQUT09&locationName=_____________________)"
"HUD7973    NY      PAS            8633922472       01/30/2018   04:21A           FIRE HYDRANT                     05/17/2018            115.00        60.00            40.29             0.00               0.00             215.29       052        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2xOYWxFelRXYzlQUT09&locationName=_____________________)"
"AK63816    CT      PAS            8633922680       01/30/2018   10:04A           NO PARKING-STREET CLEANING       05/24/2018            45.00         60.00            12.00             0.00               55.00            62.00        043        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2xOYWxrMFRVRTlQUT09&locationName=_____________________)"
"E503504    IL      PAS            8654668404       07/23/2018   12:00P           NO PARKING-STREET CLEANING       11/08/2018            45.00         60.00            19.67             0.00               0.00             124.67       110        Q        TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQUkZGM1RrRTlQUT09&locationName=_____________________)"
"JXP5900    PA      PAS            8654668428       07/23/2018   12:06P           NO PARKING-STREET CLEANING                             45.00         10.00            0.00              0.00               0.00             55.00        110        Q        TRAFFIC          HEARING PENDING                 View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQUkZGNVQwRTlQUT09&locationName=_____________________)"
"67961PC    NY      APP            8654668441       07/23/2018   12:28P           NO STANDING-BUS STOP                                   115.00        0.00             0.00              0.00               0.00             115.00       110        Q        TRAFFIC          HEARING HELD-GUILTY             View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQUkZFd1RWRTlQUT09&locationName=_____________________)"
"25849MD    NY      COM            8654668568       07/24/2018   10:46A           DOUBLE PARKING                                         115.00        10.00            0.00              0.00               0.00             125.00       114        Q        TRAFFIC          HEARING PENDING                 View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQUkZVeVQwRTlQUT09&locationName=_____________________)"
"AN81798    CT      PAS            8654668684       07/24/2018   12:12P           EXPIRED MUNI METER                                     35.00         10.00            0.00              0.00               0.00             45.00        114        Q        TRAFFIC          HEARING PENDING                 View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQUkZrMFRrRTlQUT09&locationName=_____________________)"
"PI924C     FL      PAS            8654668740       07/24/2018   02:08P           FAIL TO DSPLY MUNI METER RECPT                         35.00         10.00            0.00              0.00               0.00             45.00        114        Q        TRAFFIC          HEARING PENDING                 View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQUkdNd1RVRTlQUT09&locationName=_____________________)"
"66917PC    NY      APP            8654668763       07/24/2018   02:44P           FAIL TO DSPLY MUNI METER RECPT                         35.00         0.00             0.00              0.00               0.00             35.00        114        Q        TRAFFIC          HEARING HELD-GUILTY             View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQUkdNeVRYYzlQUT09&locationName=_____________________)"
"HYA7315    NY      PAS            8654668787       07/24/2018   03:13P           FAIL TO DSPLY MUNI METER RECPT   11/08/2018            35.00         60.00            17.33             0.00               0.00             112.33       114        Q        TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQUkdNMFRuYzlQUT09&locationName=_____________________)"
"T690245C   NY      OMT            8654668880       07/25/2018   11:51A           NO PARKING-STREET CLEANING       11/08/2018            45.00         60.00            19.49             0.00               0.00             124.49       114        Q        TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQUkdjMFRVRTlQUT09&locationName=_____________________)"
"T667579C   NY      OMT            8654668908       07/25/2018   11:55A           NO PARKING-STREET CLEANING       11/08/2018            45.00         60.00            19.49             0.00               0.00             124.49       114        Q        TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQUkd0M1QwRTlQUT09&locationName=_____________________)"
"YARX789    OR      PAS            8700459379       01/22/2020   01:34P           DOUBLE PARKING                                         115.00        0.00             0.00              0.00               115.00           0.00         026        NY       TRAFFIC          HEARING HELD-GUILTY             View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwMUVVVEZQVkUwelQxRTlQUT09&locationName=_____________________)"
"YARY700    OR      PAS            8700459525       01/22/2020   02:47P           DOUBLE PARKING                                         115.00        0.00             0.00              0.00               115.00           0.00         026        NY       TRAFFIC          HEARING HELD-GUILTY             View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSamQwMUVVVEZQVkZWNVRsRTlQUT09&locationName=_____________________)"
"DUE6126    NY      PAS            8818337518       10/14/2020   03:31P           DOUBLE PARKING                                         115.00        0.00             0.00              0.00               115.00           0.00         046        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbmVFOUVUWHBPZWxWNFQwRTlQUT09&locationName=_____________________)"
"31422MG    NY      COM            8844356181       09/14/2020   01:20P           NO STANDING-BUS STOP                                   115.00        0.00             0.00              15.00              100.00           0.00         028        NY       TRAFFIC          HEARING HELD-GUILTY REDUCTION   View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk1FNUVUVEZPYWtVMFRWRTlQUT09&locationName=_____________________)"
"HAV1581    NY      PAS            8844356272       09/14/2020   01:43P           NO STANDING-EXC. AUTH. VEHICLE                         95.00         0.00             0.00              0.00               95.00            0.00         028        NY       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk1FNUVUVEZPYWtrelRXYzlQUT09&locationName=_____________________)"
"HXH1376    NY      PAS            8633923622       02/01/2018   09:40A           INSP. STICKER-EXPIRED/MISSING    05/24/2018            65.00         60.00            29.08             0.00               0.00             154.08       045        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2xOZWxsNVRXYzlQUT09&locationName=_____________________)"
"VMT7369    VA      PAS            8633923970       02/02/2018   08:38A           NO PARKING-STREET CLEANING       11/07/2019            45.00         60.00            10.13             0.00               0.00             115.13       043        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2xOZW1zelRVRTlQUT09&locationName=_____________________)"
"KLX7199    PA      PAS            8633924262       02/03/2018   01:40A           DOUBLE PARKING                   05/24/2018            115.00        60.00            39.69             0.00               0.00             214.69       046        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2xPUkVreVRXYzlQUT09&locationName=_____________________)"
"T649548C   NY      OMT            8633924298       02/03/2018   01:49A           NO STANDING-DAY/TIME LIMITS      07/26/2018            115.00        60.00            36.99             0.00               0.00             211.99       046        BX       TRAFFIC          HEARING HELD-GUILTY             View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2xPUkVrMVQwRTlQUT09&locationName=_____________________)"
"KMR3555    PA      PAS            8633924493       02/03/2018   04:42A           NO STANDING-BUS STOP             06/07/2018            115.00        60.00            39.09             0.00               0.00             214.09       052        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2xPUkZFMVRYYzlQUT09&locationName=_____________________)"
"051QUT     FL      PAS            8633924523       02/03/2018   04:49A           NO STANDING-DAY/TIME LIMITS      05/24/2018            115.00        60.00            39.69             0.00               0.00             214.69       052        BX       TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWmVrMTZhM2xPUkZWNVRYYzlQUT09&locationName=_____________________)"
"CP56       WV      PAS            8654669007       07/25/2018   02:16P           FAIL TO DSPLY MUNI METER RECPT                         35.00         10.00            0.00              0.00               0.00             45.00        114        Q        TRAFFIC          HEARING PENDING                 View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQVkVGM1RuYzlQUT09&locationName=_____________________)"
"HHU4386    NY      PAS            8654669214       07/26/2018   11:51A           REG. STICKER-EXPIRED/MISSING     11/15/2018            65.00         60.00            23.82             0.00               0.00             148.82       111        Q        TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQVkVsNFRrRTlQUT09&locationName=_____________________)"
"PH901M     FL      PAS            8654669366       07/27/2018   10:22A           FAIL TO DSPLY MUNI METER RECPT                         35.00         10.00            0.00              0.00               0.00             45.00        114        Q        TRAFFIC          HEARING PENDING                 View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQVkUweVRtYzlQUT09&locationName=_____________________)"
"HXA1486    NY      PAS            8654669597       07/31/2018   09:46A           NO PARKING-STREET CLEANING       11/15/2018            45.00         60.00            19.31             0.00               0.00             124.31       115        Q        TRAFFIC                                          View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSWk1VNUVXVEpQVkZVMVRuYzlQUT09&locationName=_____________________)"
